,author id,author name,category name,description,duration,hits,publication_ts,title,video_url,channel_id,total_subs,channel_desc,num_of_videos,url,likes_count,comments_count
43,23472276,Время - вперёд!,Новости и СМИ,"В России запустили мегакомплекс ЭП-600 – одно самых современных нефтегазохимических производств не только в нашей стране, но и во всём мире. Он позволит снизить продажи сырой нефти за рубеж и производить целую гамму востребованных материалов для российской промышленности. В этом выпуске расскажем о том, как удалось запустить такого гиганта без помощи иностранцев, какие заводы построят вокруг него, о других технологиях и новой истории спасения. Как обычно, после краткой сводки позитивных новостей.

*

Благодарим за поддержку компанию «Фирма «Перманент K&M»: https://permanent.ru

*

Поддержи проект «ВВ» и попади в финальные титры: 

Сбербанк (номер карты): 
5469460017962365 
(Евгений Александрович С.)
Тинькофф: https://www.tinkoff.ru/rm/super.evgeniy1/x0okC52744
Ю-деньги: https://yoomoney.ru/to/410011121112063/0
Patreon: https://www.patreon.com/vpered
https://sponsr.ru/vpered 

(При переводе по желанию указывайте ваше имя в комментарии к платежу, чтобы мы могли внести его в титры!)

Время-вперёд! №641 Текст выпуска и все ссылки: время-вперед.рус

*

Наши каналы: 

https://t.me/vremyavperedrus
https://vk.com/rossiya_segodnya
https://rutube.ru/u/vremya/
https://zen.yandex.ru/vremya
https://www.youtube.com/@B-B

Автор проекта #ВремяВперёд #ЕвгенийСупер

00:00 Вступление
00:34 Время новостей
01:27 Не чудо
03:50 Вернули полимеры
06:50 Время технологий
08:25 Время Человека",632,35647,2025-01-26T17:00:38,В России запустили ПОЛИМЕРНОГО МОНСТРА!,https://rutube.ru/video/d558c040b39df33ef15ba8511dc4c3fe/,23472276.0,55373.0,"Проект «Время – вперёд!» это первый видеоблог о достижениях России, который системно выходит на YouTube и других площадках с 2012 года. За это время в наши обзоры попало около 3000 новых российских предприятий, сотни интереснейших технологий и проектов. Совместно с нашими подписчиками мы не только рассказываем о хорошем, но и сами создаём и поддерживаем гуманитарные проекты, чтобы делать жизнь в России лучше. Мы первыми на YouTube сказали, что Россия - это страна великих достижений и возможностей. Доказываем это каждым новым выпуском! https://knd.gov.ru/license?id=675ae8bf2d90d3244c995194&registryType=bloggersPermission",782.0,https://rutube.ru/video/d558c040b39df33ef15ba8511dc4c3fe/,3588.0,170.0
44,30334416,Александр Семченко,Разное,"Подписаться на Телеграм-канал: https://t.me/AleksandrSemchenko

ПОМОЧЬ КАНАЛУ: 2200 7007 7404 5933

Яндекс-кошелёк 410011296594237, прямая ссылка - https://yoomoney.ru/to/410011296594237

Мой рутуб: https://rutube.ru/video/2516bb3718b0f9156011baa0fc21c6ea/?r=a

Дзен: https://dzen.ru/id/63f4ae605b2bea22b7350df8",397,33927,2025-01-26T16:42:13,ПОБЕДА! Освобождение Великой Новосёлки 🔴Сводка за 26 января,https://rutube.ru/video/7cdefdff322a06cf6f44af17454c41c6/,30334416.0,85021.0,"Подписывайтесь на Телеграм-канал: https://t.me/+PALOml4HWlk0N2U6  Мой юутуб: https://www.youtube.com/@aleksandrsemchenko8346/featured  Дзен: https://dzen.ru/id/63f4ae605b2bea22b7350df8  Яндекс-кошелёк 410011296594237, прямая ссылка -  https://money.yandex.ru/to/410011296594237 ПОМОЧЬ КАНАЛУ: 2200 7007 7404 5933  https://knd.gov.ru/license? id=673603857de0911509ed166b&registryType=bloggersPermission Номер заявления в РКН: 4796165234",1313.0,https://rutube.ru/video/7cdefdff322a06cf6f44af17454c41c6/,3052.0,161.0
45,23650845,Андрей Сохорев,Обучение,"В этом видео я расскажу о ключевых способах монетизации, таких как создание своего онлайн-продукта, продажа рекламы и создание своего физического продукта. Более подробно мы разберём создание онлайн-продукта, а именно, разберём пошагово, как внедрить его в свой блог. Приятного просмотра!

Ссылки на мои соц сети :
Ютуб  - youtube.com/@andrey_sohorev
Telegram - https://t.me/Asohorev
Группа VK :https://vk.com/club209822807
Vk : https://vk.com/andrey_sohorev
TikTok :https://www.tiktok.com/@andrey_sohorev
Likee : https://l.likee.video/p/Exh6JN
Яндекс Дзен : https://www.zen.yandex.ru/andrey_sohorev",521,50484,2025-01-24T23:36:23,Как монетизировать свой блог?,https://rutube.ru/video/e3942005871d1935cecadb8512346580/,23650845.0,10366.0,"№ 5182810526 Всем привет! Меня зовут Андрей Сохорев, у меня более 4 миллионов подписчиков! На этом канале вы обретете знания и мастерство, чтобы воплотить в жизнь любые свои творческие идеи!     ✨ Как правильно выставлять свет? Я расскажу вам, как создать идеальную атмосферу для любой сцены с помощью профессиональных световых решений ? Как подобрать оборудование для вашей съемки? Мы выберем лучшее, что позволит воплотить ваши идеи в жизнь, будь то навороченные камеры или старый добрый Айфон!   ? Как динамично смонтировать контент и загрузить в правильные соцсети? Откроем лучшие приемы и трюки монтажа, чтобы каждый ваш ролик стал трендом и набирал тысячи просмотров.    Заходите, смотрите, экспериментируйте и снимайте! Подписывайтесь сейчас, чтобы не пропустить ни одного ценного совета. Впереди много интересных проектов, где вы сможете по-настоящему блеснуть!  Сотрудничество/Коммерция: sales@insightpeople.ru Резидент @insight.people",67.0,https://rutube.ru/video/e3942005871d1935cecadb8512346580/,4022.0,7.0
46,27157194,Наизнанку,Развлечения,"Как русские гиперзвук подрезали и как Америка к истокам вернулась.

Понравился видос? Поддержи амиго ⤵️ 
🎁Прямой перевод на карту 💳 Альфа-Банка РФ:
2200 1502 2405 9680
🎁 DonationAlerts  Донатики с любых карт и стран:
https://www.donationalerts.com/r/spaininside
🎁 Подписка на Boosty и ранний доступ.
Boosty: https://boosty.to/insideout

💾 Ресурсы: 
Boosty: https://boosty.to/insideout
Rutube: https://rutube.ru/u/naiznanku
Дзен: https://dzen.ru/yanaiznanku
Теперь мой контент в VK Видео: https://vk.com/amigonaiznanku
YouTube: https://www.youtube.com/@naiznanku
Telegram: https://t.me/realspaininsideout

📨 По рекламе  ispania@surfluence.com

#испания #наизнанку #новости
РУССКИЕ ПОХИТИЛИ ГИПЕРЗВУК У США | ОХОТНИКИ ЗА ГОЛОВАМИ СНОВА В ТРЕНДЕ - АМЕРИКА ВЕРНУЛАСЬ К ИСТОКАМ

Испания Наизнанку.",331,62438,2025-01-26T10:01:28,РУССКИЕ ПОХИТИЛИ ГИПЕРЗВУК У США | ОХОТНИКИ ЗА ГОЛОВАМИ СНОВА В ТРЕНДЕ - США ВЕРНУЛИСЬ К ИСТОКАМ,https://rutube.ru/video/e7acef8fc783a3df667c869523c1faf9/,27157194.0,45942.0,"Тот самый Наизнанку, тот самый Hola Amigos Новости через призму Хаоса этого мира! Сложно о простом! С юмором о грустном!  Youtube: https://www.youtube.com/channel/UCA3jR3BQqsELA-78mLWUVAQ Дзен: https://dzen.ru/id/609aecae452a9b727ab2f57d  По сотрудничеству и рекламе  ispania@surfluence.com  РКН: https://knd.gov.ru/license?id=673b351e340096358baed058&registryType=bloggersPermission",1092.0,https://rutube.ru/video/e7acef8fc783a3df667c869523c1faf9/,4031.0,265.0
47,23620100,Жизнь Виа,Развлечения,"Сегодня ВИА отправился в лес, чтобы найти там заброшенный автомобиль, им оказался полицейский(милицейский) запорожец, который простоял в этом жутком лесу 40 лет! Этим запорожцем никто давно не пользовался, ЗАЗ был заброшен очень давно! Полицейский автомобиль был в жутком сломанном состоянии, он очень долго простоял в этом лесу и покрылся мхом. ВИА пробует оживить полицейский ЗАЗ прямо в лесу, чтобы прокатиться на полицейском автомобиле, который он нашел в лесу! Получится ли у нас спасти старый полицейский(милицейский) авто и подарить ему новую жизнь или нет? А также, что еще мы нашли в этом лесу узнаете в этом видео!

Наш Telegram: https://t.me/via_live
Мой ВК: https://vk.com/mega_slava

#жизньвиа #оживление #нашлиавтомобиль #полицейскийзаз #заброшенныйавтомобиль #заброшенныеавто #бездорожье",934,71405,2025-01-25T09:00:33,Оживляем ЗАБРОШЕННЫЙ МИЛИЦЕСКИЙ ЗАПОРОЖЕЦ в ЛЕСУ! Он Стоял Там 40 ЛЕТ!,https://rutube.ru/video/feedd3d200f4ee65a2958b97a21a4817/,23620100.0,35920.0,"Добро пожаловать на канал Амбассадора RUTUBE!  Здесь ваш ждут видеоролики с канала ""Жизнь Виа"", а также эксклюзивный контент, которого нет нигде, так что обязательно подпишитесь, если хотите много интересного и позитивного настроения!",1482.0,https://rutube.ru/video/feedd3d200f4ee65a2958b97a21a4817/,1072.0,527.0
48,23620100,Жизнь Виа,Развлечения,"Сегодня ВИА отправился в лес, чтобы найти там заброшенный автомобиль, им оказался полицейский(милицейский) запорожец, который простоял в этом жутком лесу 40 лет! Этим запорожцем никто давно не пользовался, ЗАЗ был заброшен очень давно! Полицейский автомобиль был в жутком сломанном состоянии, он очень долго простоял в этом лесу и покрылся мхом. ВИА пробует оживить полицейский ЗАЗ прямо в лесу, чтобы прокатиться на полицейском автомобиле, который он нашел в лесу! Получится ли у нас спасти старый полицейский(милицейский) авто и подарить ему новую жизнь или нет? А также, что еще мы нашли в этом лесу узнаете в этом видео!

Наш Telegram: https://t.me/via_live
Мой ВК: https://vk.com/mega_slava

#жизньвиа #оживление #нашлиавтомобиль #полицейскийзаз #заброшенныйавтомобиль #заброшенныеавто #бездорожье",934,71405,2025-01-25T09:00:33,Оживляем ЗАБРОШЕННЫЙ МИЛИЦЕСКИЙ ЗАПОРОЖЕЦ в ЛЕСУ! Он Стоял Там 40 ЛЕТ!,https://rutube.ru/video/feedd3d200f4ee65a2958b97a21a4817/,23620100.0,35920.0,"Добро пожаловать на канал Амбассадора RUTUBE!  Здесь ваш ждут видеоролики с канала ""Жизнь Виа"", а также эксклюзивный контент, которого нет нигде, так что обязательно подпишитесь, если хотите много интересного и позитивного настроения!",1482.0,https://rutube.ru/video/feedd3d200f4ee65a2958b97a21a4817/,1072.0,527.0
49,25597449,Политическая Россия,Политика,"Задай вопрос и сделай донат https://www.donationalerts.com/r/political_russia
Помочь проекту: https://politrussia.com/donate/
Не проходит донат? кидай сообщение на карту Бориса: 5280 4137 5395 7765

Борис в телеграме: https://t.me/pervush1nb 
ПолитКлуб, где ответят на все вопросы https://magnuslocus.ru/afisha/1552_politklub 

Анонсы всех видео и прямых эфиров: https://t.me/politrussiacom
Главные новости дня: https://t.me/OstashkoNews",8604,22209,2025-01-26T20:59:07,Последний укреп? [Борис Первушин. СТРИМ],https://rutube.ru/video/fabe8d05f379367d24e1293ba4d2b6a7/,25597449.0,61326.0,"Политическая Россия — популярный общественно-политический канал. Ежедневно мы освещаем актуальные новости и события, анализируем политику России и мира. Регулярные стримы с фактами, аналитикой и разоблачениями фейков. Бойцы информационного фронта с 2014 года.  https://knd.gov.ru/license?  id=673c52d531a9292acd1b96b2&registryType=bloggersPermission  Главный редактор: Руслан Осташко, бесменные ведущие стримов — Борис Первушин и Анна Сочина. Еженедельно приглашаем самых востребованных экспертов и аналитиков.   #Политика #Новости #События #Стрим #Аналитика #Россия #Общество #Фейки #Информация #Политраша #ПолитическаяРоссия  Весь музыкальный контент, использующийся в видео на данном канале размещён на основании лицензии Creative Commons 4.0 (https://creativecommons.org/licenses/by/4.0/)",5702.0,https://rutube.ru/video/fabe8d05f379367d24e1293ba4d2b6a7/,2602.0,127.0
50,18694272,Мамы и Дети|Мамское шоу,Обучение,"Что нужно делать при планировании беременности и что делать нельзя обсудим в этой выпуске.
Расскажу о личном опыте беременности и что я такого сделала, почему не могла забеременеть почти ГОД.

Добро пожаловать на «Мамы и Дети» – канал, где каждая мама найдет поддержку, вдохновение и полезные советы! Мы создали пространство, наполненное теплом и заботой о семье. Здесь вы найдете видео с практическими рекомендациями по воспитанию, уходу за детьми, организации быта и многому другому. Наши эксперты делятся проверенными методами, чтобы сделать вашу жизнь проще и радостнее. Присоединяйтесь к нашему сообществу мам, чтобы вместе делиться опытом, учиться новому и наслаждаться каждым моментом материнства!

Подписывайтесь, ставьте лайки и оставляйте комментарии – мы всегда рады общению!

Где меня можно найти:
✅ Телеграм: https://t.me/alinarjanova_cnl 
🔵 YAPPY: https://yappy.media/n/alinarjanova
🟡 YouTube: https://www.youtube.com/@AlinaRjanova
🔵 ВК личный: https://vk.com/alinarjanova 
🟣 ВК группа: https://vk.com/alinarjanova_pub
🟤 ТикТок: https://www.tiktok.com/@alinarjanova


#беременность #материнство #дети #мама #ребенок #роды
♾  Нельзяграм: @alinarjanova",441,9866,2025-01-26T14:44:58,Что ДЕЛАТЬ и НЕ ДЕЛАТЬ при планировании беременности? Из-за каких ошибок я НЕ беременела ГОД?!,https://rutube.ru/video/79909f9c41f470d88b027fa87ebd8266/,18694272.0,1085.0,"Добро пожаловать на «Мамы и Дети» – канал, где каждая мама найдет поддержку, вдохновение и полезные советы! Мы создали пространство, наполненное теплом и заботой о семье. Здесь вы найдете видео с практическими рекомендациями по воспитанию, уходу за детьми, организации быта и многому другому. Наши эксперты делятся проверенными методами, чтобы сделать вашу жизнь проще и радостнее. Присоединяйтесь к нашему сообществу мам, чтобы вместе делиться опытом, учиться новому и наслаждаться каждым моментом материнства!  Подписывайтесь, ставьте лайки и оставляйте комментарии – мы всегда рады общению!  Где меня можно найти: ✅ Телеграм: https://t.me/alinarjanova_cnl 🔵 YAPPY: https://yappy.media/n/alinarjanova 🟡 YouTube: https://www.youtube.com/@AlinaRjanova 🔵 ВК личный: https://vk.com/alinarjanova 🟣 ВК группа: https://vk.com/alinarjanova_pub 🟤 ТикТок: https://www.tiktok.com/@alinarjanova ♾ Нельзяграм: @alinarjanova",68.0,https://rutube.ru/video/79909f9c41f470d88b027fa87ebd8266/,79.0,47.0
51,18694272,Мамы и Дети|Мамское шоу,Обучение,"Что нужно делать при планировании беременности и что делать нельзя обсудим в этой выпуске.
Расскажу о личном опыте беременности и что я такого сделала, почему не могла забеременеть почти ГОД.

Добро пожаловать на «Мамы и Дети» – канал, где каждая мама найдет поддержку, вдохновение и полезные советы! Мы создали пространство, наполненное теплом и заботой о семье. Здесь вы найдете видео с практическими рекомендациями по воспитанию, уходу за детьми, организации быта и многому другому. Наши эксперты делятся проверенными методами, чтобы сделать вашу жизнь проще и радостнее. Присоединяйтесь к нашему сообществу мам, чтобы вместе делиться опытом, учиться новому и наслаждаться каждым моментом материнства!

Подписывайтесь, ставьте лайки и оставляйте комментарии – мы всегда рады общению!

Где меня можно найти:
✅ Телеграм: https://t.me/alinarjanova_cnl 
🔵 YAPPY: https://yappy.media/n/alinarjanova
🟡 YouTube: https://www.youtube.com/@AlinaRjanova
🔵 ВК личный: https://vk.com/alinarjanova 
🟣 ВК группа: https://vk.com/alinarjanova_pub
🟤 ТикТок: https://www.tiktok.com/@alinarjanova


#беременность #материнство #дети #мама #ребенок #роды
♾  Нельзяграм: @alinarjanova",441,9866,2025-01-26T14:44:58,Что ДЕЛАТЬ и НЕ ДЕЛАТЬ при планировании беременности? Из-за каких ошибок я НЕ беременела ГОД?!,https://rutube.ru/video/79909f9c41f470d88b027fa87ebd8266/,18694272.0,1085.0,"Добро пожаловать на «Мамы и Дети» – канал, где каждая мама найдет поддержку, вдохновение и полезные советы! Мы создали пространство, наполненное теплом и заботой о семье. Здесь вы найдете видео с практическими рекомендациями по воспитанию, уходу за детьми, организации быта и многому другому. Наши эксперты делятся проверенными методами, чтобы сделать вашу жизнь проще и радостнее. Присоединяйтесь к нашему сообществу мам, чтобы вместе делиться опытом, учиться новому и наслаждаться каждым моментом материнства!  Подписывайтесь, ставьте лайки и оставляйте комментарии – мы всегда рады общению!  Где меня можно найти: ✅ Телеграм: https://t.me/alinarjanova_cnl 🔵 YAPPY: https://yappy.media/n/alinarjanova 🟡 YouTube: https://www.youtube.com/@AlinaRjanova 🔵 ВК личный: https://vk.com/alinarjanova 🟣 ВК группа: https://vk.com/alinarjanova_pub 🟤 ТикТок: https://www.tiktok.com/@alinarjanova ♾ Нельзяграм: @alinarjanova",68.0,https://rutube.ru/video/79909f9c41f470d88b027fa87ebd8266/,79.0,47.0
52,295588,Тамир Шейх,Политика,,258,30503,2025-01-26T11:05:00,Великая Новоселка Россия!!,https://rutube.ru/video/6b1ebd714962572561e6c15308c76b7d/,295588.0,81194.0,РКН ссылка на реестр https://knd.gov.ru/license? id=673a1d1c772bb113f52c6404&registryType=bloggersPermission  Мой канал на ютубе https://www.youtube.com/channel/UCt3h-Y9FO9-21KD6g3x24XA,2354.0,https://rutube.ru/video/6b1ebd714962572561e6c15308c76b7d/,2625.0,79.0
53,295588,Тамир Шейх,Политика,,258,30503,2025-01-26T11:05:00,Великая Новоселка Россия!!,https://rutube.ru/video/6b1ebd714962572561e6c15308c76b7d/,295588.0,81194.0,РКН ссылка на реестр https://knd.gov.ru/license? id=673a1d1c772bb113f52c6404&registryType=bloggersPermission  Мой канал на ютубе https://www.youtube.com/channel/UCt3h-Y9FO9-21KD6g3x24XA,2354.0,https://rutube.ru/video/6b1ebd714962572561e6c15308c76b7d/,2625.0,79.0
54,25644312,LoSSya,Видеоигры,"Подписывайся 🔔 на канал, ставь большой 😏 палец вверх 👍
Залетай на стримы 📺
Приятного просмотра 💪

►RuTube     https://rutube.ru/u/lossya/
►Twitch       https://www.twitch.tv/lossya
►VK              https://vk.com/l0ssya

🍪 Лосю на протеин 🍪 
✔️https://www.donationalerts.com/r/lossya
✔️https://memealerts.com/lossya",1665,2665,2025-01-25T17:15:45,В основном PUBG и не много про Джигурду.,https://rutube.ru/video/c6542f1a32947eb056fad5f01b980542/,25644312.0,15728.0,"Привет. Я Денис. Работаю на работе. Стримлю в свободное время. Играю в ПК игры лет с 11 (далёкий 1997г и мой первый ПК), занимаюсь спортом немного =)  Подписывайся 🔔 на канал, ставь большой 😏 палец вверх 👍 Залетай на стримы 📺 Приятного просмотра 💪  ►RuTube     https://rutube.ru/u/lossya/ ►Twitch       https://www.twitch.tv/lossya ►VK              https://vk.com/l0ssya  ►РКН           https://knd.gov.ru/license?id=672cde615c649d17841594bb&registryType=bloggersPermission  🍪 Лосю на протеин 🍪  ✔️https://www.donationalerts.com/r/lossya ✔️https://memealerts.com/lossya",300.0,https://rutube.ru/video/c6542f1a32947eb056fad5f01b980542/,20.0,1.0
55,32774478,Брекотин Сергей,Новости и СМИ,"Тюменские умные часы тут: https://cgpods.ru/bre2501 Промокод BRE2501 - скидка Работают до 10 СУТОК без зарядки. Быстро синхронизируются с телефоном, подключаются ко всем ОС: Android, iOS, Windows. Полностью на РУССКОМ языке.

Реклама. ИП Боков В.А., ИНН 860231222547, ERID:2W5zFHspozg

Люблю я изучать рейтинги ВУЗов последнее время. И вот на что можно обратить внимание … Например рейтинг QS World University Rankings 2024: Лучшие университеты мира
К примеру вот: в одном из последних рейтингов ЦЕЛЫЙ 1 российский ВУЗ вошло в ТОП 100 лучших ВУЗов мира. 
Однако, если мы посмотрим результаты студенческих олимпиад, то тут результат поменяется на противоположный.
Результаты студенческой олимпиады по программированию среди студентов так россияне вообще их последнее время регулярно выигрывают.
То что Британцев среди финалистов нет, можете проверить :). Выступают заметно хуже.
На Международной олимпиаде по программированию среди студентов (ICPC) 2023 года итоги распределились следующим образом:

Итоговые места среди команд (топ-5) в 2023 вообще выглядят ужасно:

1. Санкт-Петербургский государственный университет (Россия) – уверенно завоевал первое место, продолжая доминировать в соревнованиях последних лет.
2. Московский физико-технический институт (Россия) – сохранил высокий уровень, показав отличный результат.
3. Технический университет Ирана (Sharif University of Technology) – одна из сильнейших команд Азии.
4. Университет Шанхая Jiao Tong (Китай) – стабильно входит в число лидеров соревнований.
5. Цюрихский политехнический университет (ETH Zurich, Швейцария) – неожиданно показал выдающийся результат для европейской команды.

#Брекотин #новости  #политика #антироссийскиесанкции
 #энергетическаяБезопасность #экономическоеСотрудничество
 #России #ФАС #СВО #международныеОтношения 
#рынокЭлектроэнергии #линияФронта #боевойПояс #экономикаРоссии #путин #нато#атом#Британия#Великобритания",1652,21053,2025-01-26T08:57:32,Лучшее образование в мире: Почему надо учиться в России?|БРЕКОТИН,https://rutube.ru/video/d470d49bd6414c46193c653911500942/,32774478.0,43373.0,Личный канал Брекотина Сергея. Взгляд на текущие новости с точки зрения физики процессов и здравого смысла.  https://knd.gov.ru/license?id=678915cd8e552d6b54c870c4&registryType=bloggersPermission  Номер регистрации в РКН № 5007517551  Это номер заявления,771.0,https://rutube.ru/video/d470d49bd6414c46193c653911500942/,1994.0,168.0
56,32774478,Брекотин Сергей,Новости и СМИ,"Тюменские умные часы тут: https://cgpods.ru/bre2501 Промокод BRE2501 - скидка Работают до 10 СУТОК без зарядки. Быстро синхронизируются с телефоном, подключаются ко всем ОС: Android, iOS, Windows. Полностью на РУССКОМ языке.

Реклама. ИП Боков В.А., ИНН 860231222547, ERID:2W5zFHspozg

Люблю я изучать рейтинги ВУЗов последнее время. И вот на что можно обратить внимание … Например рейтинг QS World University Rankings 2024: Лучшие университеты мира
К примеру вот: в одном из последних рейтингов ЦЕЛЫЙ 1 российский ВУЗ вошло в ТОП 100 лучших ВУЗов мира. 
Однако, если мы посмотрим результаты студенческих олимпиад, то тут результат поменяется на противоположный.
Результаты студенческой олимпиады по программированию среди студентов так россияне вообще их последнее время регулярно выигрывают.
То что Британцев среди финалистов нет, можете проверить :). Выступают заметно хуже.
На Международной олимпиаде по программированию среди студентов (ICPC) 2023 года итоги распределились следующим образом:

Итоговые места среди команд (топ-5) в 2023 вообще выглядят ужасно:

1. Санкт-Петербургский государственный университет (Россия) – уверенно завоевал первое место, продолжая доминировать в соревнованиях последних лет.
2. Московский физико-технический институт (Россия) – сохранил высокий уровень, показав отличный результат.
3. Технический университет Ирана (Sharif University of Technology) – одна из сильнейших команд Азии.
4. Университет Шанхая Jiao Tong (Китай) – стабильно входит в число лидеров соревнований.
5. Цюрихский политехнический университет (ETH Zurich, Швейцария) – неожиданно показал выдающийся результат для европейской команды.

#Брекотин #новости  #политика #антироссийскиесанкции
 #энергетическаяБезопасность #экономическоеСотрудничество
 #России #ФАС #СВО #международныеОтношения 
#рынокЭлектроэнергии #линияФронта #боевойПояс #экономикаРоссии #путин #нато#атом#Британия#Великобритания",1652,21053,2025-01-26T08:57:32,Лучшее образование в мире: Почему надо учиться в России?|БРЕКОТИН,https://rutube.ru/video/d470d49bd6414c46193c653911500942/,32774478.0,43373.0,Личный канал Брекотина Сергея. Взгляд на текущие новости с точки зрения физики процессов и здравого смысла.  https://knd.gov.ru/license?id=678915cd8e552d6b54c870c4&registryType=bloggersPermission  Номер регистрации в РКН № 5007517551  Это номер заявления,771.0,https://rutube.ru/video/d470d49bd6414c46193c653911500942/,1994.0,168.0
57,23323865,Rogandar NEWs,Политика,Поддержать авторов: https://pay.cloudtips.ru/p/8e641cef,554,25225,2025-01-26T09:30:09,Америка раскрыла чудовищный масштаб потерь Украины! Таблицу Менделеева опошлили на свой лад нацисты,https://rutube.ru/video/19853d0fe2f4825a00afc5f3b8d76c1e/,23323865.0,75653.0,"Канал Rogandar NEWs - независимый новостной видео канал, на котором Вы найдете оригинальные и самые свежие новости со всего мира на тему: новости России, новости Украины, обзоры и публикации Западных СМИ, политика и история без цензуры, острая аналитика, происшествия и расследования. Канал обновляется каждый день и каждый день Вы будете находить для себя что-то новое и интересное!  https://knd.gov.ru/license? id=6735a67df8291a64ff63171d&registryType=bloggersPermission",7080.0,https://rutube.ru/video/19853d0fe2f4825a00afc5f3b8d76c1e/,3003.0,226.0
58,26489673,skeepoff,Сериалы,"❗️ ВОСЬМАЯ серия ""ТЕЛО ПО ОБМЕНУ"" - https://rutube.ru/video/8683dc6a8812bdcfbc12adfc4eeb79b2/

✌🏻 СЕРИАЛ ""ТЕЛО ПО ОБМЕНУ"" - история про обычного рабочего со стройки, который поменялся телом с богатым инфоцыганом. Насколько сильно изменятся их судьбы? Смогут ли они выжить в новых условиях? Ответы на эти и другие вопросы вы увидите в ВОСЬМОЙ СЕРИИ, которая уже вышла!

💔 НАДЕЮСЬ на вашу поддержку в виде комментария, ракеты и подписки на канал, ведь мы публикуем качественный контент стабильно",894,17624,2025-01-25T17:06:02,❗️7 СЕРИЯ | Тело по обмену | СЕРИАЛ ПРО МИГРАНТОВ,https://rutube.ru/video/644c56331500779790e05963bed324e9/,26489673.0,18562.0,"ПРИВЕТ! меня зовут Илья, все меня знают как Скипов✊ № 4956210497  я снимаю кино (фильмы, тик токи, сериалы) многие отмечают хорошее качество моих роликов и грамотно продуманный сценарий!  на своём рутуб канале я планирую показывать закадровую часть съёмок, рассказывать различные лайфхаки, касающиеся съёмки видео и рассказывать секреты, о которых не знает обычный зритель. Мои фильмы отличаются особенным подходом, сценарием и тем, что я затрагиваю по-настоящему болезненные проблемы, которые откликаются моих зрителям реклама/сотрудничество: vn@insightpeople.ru",108.0,https://rutube.ru/video/644c56331500779790e05963bed324e9/,209.0,27.0
59,25793612,Вкусняшки от Танюшки,Еда,"Гороховый суп в мультиварке. Рекомендую.
Приготовить вкусный « Гороховый суп в мультиварке » очень хорошая идея. 
В данном видео я покажу, как вкусно его приготовить.
Всем приятного просмотра.


Ингредиенты:

* Горох
* Ветчина
* Чеснок
* Мясо любое
* Соль
* Смесь перцов
* Сушеный чеснок
* Хмели - Сунели
* Растительное масло
* Морковь
* Лук
* Картофель
* Мясной бульон



Подписывайтесь на канал, ставьте колокольчик, ракету, лайки, делитесь с друзьями. 

Автор канала Вкусняшки от Танюшки: Фуд Блогер Власова Татьяна

Запрещается копирование, распространение или любое иное использование видео без предварительного согласия правообладателя.",186,12368,2025-01-24T18:27:54,Гороховый суп в мультиварке.,https://rutube.ru/video/e96d51ca7b03b165ec76de75fbb895f1/,25793612.0,10459.0,"Добро пожаловать на кулинарный блог ""Вкусняшки от Танюшки""  Автор канала ""Вкусняшки от Танюшки"" : Фуд Блогер Власова Татьяна  Регистрация персональной страницы: № 5183295035  https://www.gosuslugi.ru/snet/67bc46497a3ee521d2557e00  Коммерческие предложения , Интеграция, Преролл, Реклама : prtv69@inbox.ru #ВкусняшкиотТанюшки #Food #Еда  Подписывайтесь на канал, ставьте колокольчик, ракету, лайки, делитесь с друзьями.  Запрещается копирование, распространение или любое иное использование видео без предварительного согласия правообладателя.",21.0,https://rutube.ru/video/e96d51ca7b03b165ec76de75fbb895f1/,1129.0,29.0
60,23550697,Саня во Флориде,Новости и СМИ,"Телеграм https://t.me/sanya_florida
Rutube https://rutube.ru/u/sanyaflorida
Tiktok https://www.tiktok.com/@vofloride
ВК https://vk.com/sanya_florida
Дзен  https://dzen.ru/sanya_florida

Поддержать канал
https://www.donationalerts.com/r/sanyaflorida
Посмотреть на Бусти (поддержать канал) https://boosty.to/sanya_florida

Как перевести деньги между США и Россией. Часть 1 - отправим деньги из американского банка в российский. Полное видео выложил на Бусти - https://boosty.to/sanya_florida/posts/71d5ec33-133c-441c-b45b-9af01dfd70de",971,424193,2025-01-25T20:01:03,Украинский фронт - кровавя бойня в Великой Новоселке ФИНАЛ. Путин ответил Трампу. 25.01.25,https://rutube.ru/video/573827de477a3a9990bd873ac408abce/,23550697.0,517723.0,Телеграм https://t.me/sanya_florida Rutube https://rutube.ru/u/sanyaflorida Tiktok https://www.tiktok.com/@vofloride ВК https://vk.com/sanya_florida  Поддержать канал  рублем https://boosty.to/sanya_florida - видео кконтент без рекламы и бонус контент https://www.donationalerts.com/r/sanyaflorida - донаты  Роскомнадзор https://gosuslugi.ru/snet/67aad2d93c3e6d784397f40a,678.0,https://rutube.ru/video/573827de477a3a9990bd873ac408abce/,23063.0,1705.0
