,author id,author name,category name,description,duration,hits,publication_ts,title,video_url,channel_id,total_subs,channel_desc,num_of_videos,url,likes_count,comments_count
10,10891658,Я просто Антошка,Хобби,"В этом асмр видео тебя будет жать эффект эхо для сна  😴💤✨
Не будем терять зря времени, приятного просмотра !!

Сотрудничество/Коммерция: nn@insightpeople.ru
асмр что это ?
ASMR, или АСМР, — это автономная сенсорная меридиональная реакция. Проще говоря, приятные ощущения, вызываемые у человека определенным набором звуков-триггеров. Вам наверняка встречались видео, где девушки и парни тихо говорят в микрофон, шуршат бумажной упаковкой, постукивают ногтями по различным предметам.
#асмр #asmr #япростоантошка #шепот #мурашки #триггер #близкий шёпот #релакс #relax #дождик #звукогня #дождь #успокою #асмрзвуки #шумморя #релакс #relax",183,28060,2024-05-19T02:39:36,АСМР ЭФФЕКТ ЭХО 💤,https://rutube.ru/video/51bcd22c1d82a2ecba455ab924542d42/,10891658,25167,"Приветики - Пистолетики ^^ Я Антошка из деревни немножко :) Снимаю расслабляющие ролики для тебя !  Которые дадут релакс после работы и учёбы. Готовьте наушники и включайте новые ролики =)  АСМР , ТРИГГЕРЫ , ЗВУКИ РТА , ЗВУКИ ОГНЯ , ЗВУКИ ДОЖДЯ , МУЗЫКА ДЛЯ СНА  И многое другое только на этом канале ^^  асмр что это ? ASMR, или АСМР, — это автономная сенсорная меридиональная реакция. Проще говоря, приятные ощущения, вызываемые у человека определенным набором звуков-триггеров. Вам наверняка встречались видео, где девушки и парни тихо говорят в микрофон, шуршат бумажной упаковкой, постукивают ногтями по различным предметам.  Сотрудничество/Коммерция: nn@insightpeople.ru",120,https://rutube.ru/video/51bcd22c1d82a2ecba455ab924542d42/,741.0,28.0
11,14170099,Мария Красова,Развлечения,"В этом выпуске я подготовила обзор на сериал «Универ. 13 лет спустя».

ЕСЛИ ТЫ ЭТО ЧИТАЕШЬ, с тебя подписка комментарий 

00:00 Громкие новости 
00:19 В этом выпуске 
00:25 Универ. 13 лет спустя 
01:01 Сюжет «Универ. 13 лет спустя»
02:55 Возвращение Кузи 
04:25 Настасьи Самбурской не будет 
05:09 Где снимали сериал? 
05:30 Почему от Универа не смешно 


Для коммерческих запросов: vdk@insightpeople.ru 
Мои соц сети: https://taplink.cc/mashakrasova 

#кино #фильмы #новостикино #новости  
#универ #универноваяобщага #универ13летспустя #фильмы2024 #лучшиефильмы #лучшиефильмы2024 #топфильмов #новинкифильмов #трейлеры #трейлеры2024 #новыетрейлеры #новыетрейлеры2024 #триллеры2024 #триллеры #чтопосмотреть #премьеры2024",401,10119,2024-05-22T10:50:17,ОБЗОР СЕРИАЛА «УНИВЕР. 13 ЛЕТ СПУСТЯ» // ГРОМКИЕ НОВОСТИ. ВЫПУСК №89,https://rutube.ru/video/146067c3e798136fe992ba83ef261e67/,14170099,17676,"Привет! Рада видеть тебя на своём канале ❤️ Каждую неделю обсуждаю громкие премьеры и события, происходящие в киноиндустрии.  Снимаю короткометражные фильмы.  https://knd.gov.ru/license?id=67502015340096358b01332a&registryType=bloggersPermission  Для коммерческих запросов:	vdk@insightpeople.ru",132,https://rutube.ru/video/146067c3e798136fe992ba83ef261e67/,1613.0,18.0
12,8019075,Rebosober,Культура,,209,15425,2024-05-18T22:36:26,Этот АРТ-ОБЪЕКТ продали на выставке за 25тыс₽😱,https://rutube.ru/video/5d30235dc5af12f462843dc8161ecb5f/,8019075,16027,№ 4800854007 ✋Привет! На связи граффити-художник из Москвы. Здесь - обучающий контент про творчество и влоги с путешествий и интересных проектов. Подписывайся!,42,,,
13,23550697,Саня во Флориде,Новости и СМИ,"Телеграм https://t.me/sanya_florida
Rutube https://rutube.ru/u/sanyaflorida
Tiktok https://www.tiktok.com/@vofloride
ВК https://vk.com/sanya_florida
Дзен  https://dzen.ru/sanya_florida

Поддержать канал
https://www.donationalerts.com/r/sanyaflorida
Посмотреть на Бусти (поддержать канал) https://boosty.to/sanya_florida

Как перевести деньги между США и Россией. Часть 1 - отправим деньги из американского банка в российский. Полное видео выложил на Бусти - https://boosty.to/sanya_florida/posts/71d5ec33-133c-441c-b45b-9af01dfd70de",731,211838,2024-05-21T19:31:09,Украинский фронт - на Часов Яр с ТРЕХ сторон. Клещеевка россияне в центре. Парасковьевка. 21.05.24,https://rutube.ru/video/8eea065fc3540102c931ee89be4194e8/,23550697,518078,Телеграм https://t.me/sanya_florida Rutube https://rutube.ru/u/sanyaflorida Tiktok https://www.tiktok.com/@vofloride ВК https://vk.com/sanya_florida  Поддержать канал  рублем https://boosty.to/sanya_florida - видео кконтент без рекламы и бонус контент https://www.donationalerts.com/r/sanyaflorida - донаты  Роскомнадзор https://gosuslugi.ru/snet/67aad2d93c3e6d784397f40a,679,,,
14,24488689,Дмитрий Никотин,Политика,Телеграм канал Дмитрия Никотина - https://t.me/dmitrynikotin,1117,161314,2024-05-21T16:58:49,США БУДУТ БОМБИТЬ ГААГУ? ОРДЕР НА АРЕСТ ДЛЯ ПРЕМЬЕРА ИЗРАИЛЯ. САНКЦИИ ПРОТИВ ГРУЗИИ.,https://rutube.ru/video/e4534ae8dd141ec48fec1d1f4a731d43/,24488689,283538,"Видеоблог про политику, простым языком о сложном.  Здесь обсуждаются общественно-политические темы, регулярно выходят ролики и проходят стримы.  Дмитрий Никотин - политолог, окончил аспирантуру по политологии в Российской академии государственной службы, работал преподавателем в родной академии. Вышка - Государственное и муниципальное управление.  РКН: https://knd.gov.ru/license?id=672a5407db0c1931b13ac26a&registryType=bloggersPermission",547,https://rutube.ru/video/e4534ae8dd141ec48fec1d1f4a731d43/,5690.0,306.0
15,23684702,maru_oru,Путешествия,,394,8393,2024-05-20T23:30:05,"Переехали в Radi$son 
Лучший отель в Коломбо 🤗",https://rutube.ru/video/8535b9d3bf63fd522c3f4f3e4a6fb635/,23684702,15262,№ 4791315855  Мару Ору - Ору как смешно) Не серьезные  репортажи с серьезными людьми! Раз в месяц VLOG с поездки,143,,,
16,29745509,Дмитрий Василец,Политика,"Мой ТЕЛЕГРАМ канал:  https://t.me/VasiletsDmitriy

Яндекс Дзен: https://dzen.ru/dmitriivasilec_official 


Мирный план украинского народа: https://narodgov.org/documents/2

Сайт для голосования за Декларацию защиты украинского народа: www.nrvch.com",669,47822,2024-05-21T19:15:37,США и ЕС «помазали на царствие» в НАТОвском концлагере просроченного гауляйтера,https://rutube.ru/video/82d3d4d8877e3a1a28e3d017c49feb2e/,29745509,179312,"Дмитрий Василец - украинский политик, глава политической партии ""Держава"".  По версии СБУ, я информационный террорист. После моего ареста в 2015 году режимом Порошенка, мне дали по сфабрикованному СБУ делу 9 лет за якобы настройку Ютуб канала. Но после общественного резонанса, спустя 820 дней тюрьмы, приговор в 9 лет отменили, дело признали фейковым, а меня выпустили на свободу в феврале 2018-го, но дело не закрыли. Теперь я настроил свой Рутуб канал и даже телеграмм канал, и вместе с соратниками занимаюсь воссоединением братских народов и уничтожением проНАТОвского режима Зеленского.  №4778431966 ТЕЛЕГРАММ канал: https://t.me/VasiletsDmitriy Яндекс-Дзен (официальный канал): https://dzen.ru/dmitriivasilec_official",836,https://rutube.ru/video/82d3d4d8877e3a1a28e3d017c49feb2e/,3106.0,97.0
17,23492116,Дмитрий Пучков,Политика,"ТГ-канал Семёна Уралова: https://t.me/su2050 
Идеологический клуб Семена Уралова «НЭП»: https://t.me/tribute/app?startapp=s59N

Аудиоверсия: https://oper.ru/video/getaudio/interview_srok.mp3",1729,46517,2024-05-21T08:02:19,Семён Уралов об истекающем президентском сроке Зеленского,https://rutube.ru/video/98872056cfa659f2bc264b80eee7de22/,23492116,509123,"Дмитрий Goblin Пучков - официальный канал на Rutube.  Синий Фил, Опергеймер, Goblin News, Разведопрос, В цепких лапах, Каба40к.  Номер заявления регистрации в Роскомнадзоре: №4939032013.",2559,,,
18,23660454,Abdulkerim Akhmedov,Еда,в этом выпуске гость Газимагомед будет отгадывать кулинарный кроссворд.,367,8378,2024-05-21T15:13:59,ПИЛОТНЫЙ ВЫПУСК. КУЛИНАРНЫЙ КРОССВОРД. ЧАСТЬ 3.,https://rutube.ru/video/ae54b3793aaeb0e06a90b21d6d94a96b/,23660454,6317,"Всех приветствую на моем кулинарном канале! ?  Меня зовут Абдулкерим Ахмедов и это мое шоу ""Расскажешь все - пока готовим"" ?  Здесь вы узнаете, умеют ли готовить наши звезды, а в это время мы попробуем узнать все их секреты! ??  Не переключайтесь и приятного аппетита! ❤️?",44,https://rutube.ru/video/ae54b3793aaeb0e06a90b21d6d94a96b/,4976.0,4.0
19,26377482,Мир Михаила Онуфриенко,Новости и СМИ,"17 мая The Washington Post изволила сообщить, что армия РФ за последний месяц освободила больше, чем КР занял за 3 месяца летнего контрнаступления 2023. 
Это верно – на момент публикации – в полтора раза больше. При этом ВП не учла сегодня уже окончательно освобожденное Работино и бои в Старомайорске и Урожайном – а это были единственные рез-ты провального летнего контрнаступа ВХ.
Тем более не могли американские господа Очевидность учесть освобожденные ВСР терр-ии и н.п. за последние трое суток.
Наступая от бывшей границы, ВСР освободили села Бугроватка и Старицы, отрезая Волчанск от основной групп-ки ВСХ. В самом городе продолжаются тяжелые бои по обе стороны р.Волчья. По факту, уже несколько дней бои идут в центре н.п., пр-к отошел за реку.
Идут бои и на подступах к Липцам, находящимся всего лишь в 15 км СВ окружной дороги Харькова.
Следует уточнить, что начавшееся 2 недели назад наступление ВСР на этом направлении не стратегическая наступательная операция – всего лишь расширение стратегии гибкой обороны еще на полста км. И нет, наше наступление здесь не избавит Белгород от обстрелов – от Харьковской окружной до центра Белгорода всего 60 км, а РСЗО Вампир бьют на 70. Не говоря уже о ракетах -  …
А вот проблем с недостатком л/с, БТ и б/п у КХ после начала нашего наступления в Харьковской области оказалось выше крыши. Новый главком Хунты Сырский только и успевает, что затыкать всё новые и новые бреши – а протекает отовсюду. Вт.ч. и на ранее относительно спокойных участках фронта.
 У Гуляйполя ВСР броском от Марфополя взломали ряд опорников ВСХ и закрепились всего в 2 км от ЮВ окраин города.
    ЮВ Купянска наши неожиданно для пр-ка сумели освободить более 5 кв.км – под наш контроль перешли высоты у Берестового. 
 В упорных боях ВСР заняли восточную часть Белогоровки, что на берегу СД. Выбить пр-ка с позиций на меловом карьере по-прежнему не получается.
   З. Марьинки освобождена половина Георгиевки.
В Красногоровке зачищены очаги сопротивления на востоке, сейчас пр-к удерживает СЗ часть города.
 Ну и в м/р Канал к востоку от канала СД-Д ВСР постепенно расширяют свой контроль на всю восточную половину м/р. Слухи о каком-то наступлении в м/р Новый к западу от канала – не более чем слухи – сам канал, рельеф местности и собственно ЧЯ УР превратят подобные попытки в самоубийство. Куда логичнее форсировать канал южнее и севернее УР, зажимая его в тиски. Но это – дело отдаленного будущего, а никак не задача мая месяца.
Т.о. очевидно, что пока ГШ ВСР продолжает выбивать БТ и л/с ВСХ, де-факто беря пр-ка измором, без проведения наступательных операций фронтового масштаба. При этом, как сказал наш ВГК в КНР, «такая задача не стоит. На сегодняшний день».
А что будет завтра – будет завтра. 

== ===  В ТГ у меня 1 канал, ок. 600 тыс. подп. Все каналы привязаны к карте Сбера 2202 2061 9870 3345 Если счёт другой – это не мой канал",295,30695,2024-05-21T09:35:28,Итоговая сводка 20 мая,https://rutube.ru/video/2f570914dfba29ae925ce2639cf2739b/,26377482,166209,№ 4907124296 Великая Русь начиналась с малого. Вот возвращением Малой Руси мы и начинаем долгий путь к восстановлению Руси Великой.,1385,https://rutube.ru/video/2f570914dfba29ae925ce2639cf2739b/,2127.0,93.0
20,24632954,Домоседы,Развлечения,"Главными героями новой серии шоу «Свидание с прицепом» стали легендарная телеведущая Маша Малиновская и её сын Мирон. Из шести претендентов он отобрал для своей мамы лучшего, но согласится ли звезда отправиться на свидание с этим счастливчиком за пределами студии?",2241,416893,2024-05-21T17:00:05,Свидание с прицепом. Маша Малиновская и сын Мирон,https://rutube.ru/video/150e3b7254432e67843b8de3ab38a182/,24632954,1064,"Канал для детей и их родителей. Здесь вы найдете позитивные и добрые передачи, которые можете смотреть всей семьей. Подписывайтесь на нас! У нас всегда есть что-то новое! Свидание с прицепом - шоу, в котором дети помогают своим одиноким родителям встретить новую любовь",11,https://rutube.ru/video/150e3b7254432e67843b8de3ab38a182/,39.0,49.0
21,5223991,Кот Костян,Политика,"Телеграм - https://t.me/kotreal
Дзен - https://dzen.ru/kotreal",590,41099,2024-05-21T12:48:58,"""Я жду лучшей жизни от Майдана""",https://rutube.ru/video/eacabbd54454769be3363c60c176a61e/,5223991,78964,"Привет!!! Я обычный говорящий кот, коих в России тысячи!!!  Просто вы их не слушаете! Заявление в Роскомнадзор № 4880570490",125,https://rutube.ru/video/eacabbd54454769be3363c60c176a61e/,3361.0,212.0
22,23463954,Телеканал ТНТ,Телепередачи,"Актуальное и свежевыжатое вечернее шоу Павла Воли, в котором он приглашает к себе звёздных гостей, обсуждает с Ильёй Соболевым новости, поёт, танцует, устраивает пародии и просто веселится. Присоединяйтесь!",3982,399511,2024-05-20T01:05:04,"Шоу Воли, 54 выпуск",https://rutube.ru/video/fc9fc669138d2b1cc2ca0bf40308f60e/,23463954,933708,Официальный аккаунт телеканала ТНТ Регистрация в РКН: https://www.gosuslugi.ru/snet/67ad40513687544fb531d928,3320,https://rutube.ru/video/fc9fc669138d2b1cc2ca0bf40308f60e/,1415.0,221.0
