,author id,author name,category name,description,duration,hits,publication_ts,title,video_url,channel_id,total_subs,channel_desc,num_of_videos,url,likes_count,comments_count
10,23789009,Kalagur,Здоровье,"Привет! В этом видео я рассказываю и показываю упражнения на растяжку верха тела. 5 очень эффективных упражнений на растяжку верха тела. Сохраняй, делись с близкими и тренируйся вместе со мной! Всем спорта и любви!",387,16030,2024-03-15T12:06:40,Растяжка верха тела / топ 5 упражнений на растяжку,https://rutube.ru/video/6fd7b195a4177c9cadf1ccd29b298972/,23789009.0,23821.0,"Номер заявления 4967829954  Канал о спорте, тренировках, мотивации и саморазвитии. Сотрудничество- kalagur.am@insightpeople.ru",142.0,https://rutube.ru/video/6fd7b195a4177c9cadf1ccd29b298972/,727.0,8.0
11,18146173,PAPSSEND,Развлечения,"Хай! С вами PAPSSEND (Паша), что у нас сегодня?!

Немного о сериале: Во время «культурной революции» КНР посылает сигнал в космос, чтобы найти отклик от внеземных цивилизаций. Он приходит в начале XXI века: неизвестные силы пытаются затормозить научный прогресс человечества. 

ВК: https://vk.com/serialsspashey

-------------------------------------------------------------------------------
#сериалысpapssend #обзорсериалов #премьерасериала #задачатрехтел2024 #романлюцысиня #задачатрехтелнетфликс #сериалзадачатрехтел #люцысиньписательфантаст #писательфантастики #люцысинькитай #обзорсериалазадачатрехтел #смотретьзадачатрехтел #лучшиесериалы2024 #сериалыкоторыерекомендуют #новинкинетфликс























Кто такой Люци Синь и почему его сериалы стали так популярны Когда родился Люци Синь и какие книги он написал Что такое трилогия ""Память о прошлом Земли"" и какие еще книги в нее входят Почему сериал называется ""Задача трех тел"" и о чем он Сколько книг в трилогии ""Память о прошлом Земли"" и будут ли экранизированы все  Какие еще книги написал Люци Синь помимо трилогии Как Лю Чи Синь перешел от  работы инженером к писательству научной фантастики Какие премии получил Лю Чи Синь за свои работы Какой актерский состав включен в сериал ""Задача трех тел"" Кто играет в сериале задача трех тел, и из каких известных проектов они известны
Какую историю человечества расскажет сериал по словам Александра Вау Какие особенности делают сериал, описанный Александром Вау, уникальным по сравнению с другими Что известно о книгах Лю Цзинь, связанных с историей сериала В чем заключается сюжет сериала по описанию Александра Вау Какие события происходят в сериале задача трех тел после первого контакта с инопланетянами Какие вызовы сталкиваются главные герои сериала после встречи с инопланетянами Какие последствия возникают из-за отправленного сигнала в космос в сериале Почему часть людей в сериале готова отдать Землю пришельцам Какие мотивы за самопожертвование обнаружены у обеих сторон в сериале Кто является сценаристом и создателем сериала по книгам Люци Синя Какие визуальные эффекты и атмосфера у сериала в сравнении с ""Игрой Престолов"" Какие темы и сюжеты рассматриваются в сериале, по словам автора Что ожидать от следующих выпусков сериала и какие темы будут обсуждаться на канале",373,4027,2024-03-15T12:11:32,"ЗАДАЧА ТРЕХ ТЕЛ - ПО РОМАНУ ЛЮ ЦЫСИНЯ, NETFLIX",https://rutube.ru/video/f6dddcd0b3fcdac2b999fd6591f20714/,18146173.0,20092.0,"Всем привет! Меня зовут Паша и вы на моём канале ""Сериалы с PAPSSEND""   Смотрите обзорчики, подписывайтесь на канал, буду рад вашему присутствию! По рекламе на почту: pavel_194@mail.ru (отвечаю быстро, кроме ночи)  № 4793266396",338.0,https://rutube.ru/video/f6dddcd0b3fcdac2b999fd6591f20714/,292.0,12.0
12,23916756,Fridrih_Show 🖌,Новости и СМИ,"В прямом эфире еженедельное шоу «Утро добрым не бывает». Мы работаем для умных и злых. 

Подписывайтесь на наши официальные каналы в Telegram

Надана Фридрихсон https://t.me/FridrihShow",9344,3689,2024-03-15T08:01:09,УТРО ДОБРЫМ не БЫВАЕТ | 15.03.2024,https://rutube.ru/video/21ba04e73993930f7b6cd50e93ddcbd0/,23916756.0,25056.0,«Они считали меня человеком другого мира и потому ничего от меня не скрывали» (с)  По вопросам сотрудничества — fridrihshow@gmail.com,372.0,,,
13,23550697,Саня во Флориде,Новости и СМИ,"Телеграм https://t.me/sanya_florida
Rutube https://rutube.ru/u/sanyaflorida
Tiktok https://www.tiktok.com/@vofloride
ВК https://vk.com/sanya_florida
Дзен  https://dzen.ru/sanya_florida

Поддержать канал
https://www.donationalerts.com/r/sanyaflorida
Посмотреть на Бусти (поддержать канал) https://boosty.to/sanya_florida

Как перевести деньги между США и Россией. Часть 1 - отправим деньги из американского банка в российский. Полное видео выложил на Бусти - https://boosty.to/sanya_florida/posts/71d5ec33-133c-441c-b45b-9af01dfd70de",577,247898,2024-03-14T19:10:57,Украинский фронт - Кошмар в Белгороде. Ад в Часовом Яре. 14 марта 2024,https://rutube.ru/video/f573fa6a37c8910b5c2693857939a601/,23550697.0,518446.0,Телеграм https://t.me/sanya_florida Rutube https://rutube.ru/u/sanyaflorida Tiktok https://www.tiktok.com/@vofloride ВК https://vk.com/sanya_florida  Поддержать канал  рублем https://boosty.to/sanya_florida - видео кконтент без рекламы и бонус контент https://www.donationalerts.com/r/sanyaflorida - донаты  Роскомнадзор https://gosuslugi.ru/snet/67aad2d93c3e6d784397f40a,679.0,https://rutube.ru/video/f573fa6a37c8910b5c2693857939a601/,8419.0,698.0
14,23463954,Телеканал ТНТ,Телепередачи,"ПРЕМЬЕРА. В новом шоу звёзды будут проходить интересные и сложные испытания ради приза в миллион юаней. Звезд ждет Большое китайское приключение, в котором будет место опасностям, интригам, необычным путешествиям и прочим прелестям китайской жизни. За сокровищами императора в Китае будут охотиться Мария Погребняк, Алана Мамаева, Давид Манукян и его брат Арман Давтян, Зураб Матуа и Андрей Аверин и др.",8010,19624947,2024-03-10T21:30:15,"Сокровища императора, 1 выпуск",https://rutube.ru/video/816e1899b6a5862087413feb33672f7c/,23463954.0,934486.0,Официальный аккаунт телеканала ТНТ Регистрация в РКН: https://www.gosuslugi.ru/snet/67ad40513687544fb531d928,3320.0,https://rutube.ru/video/816e1899b6a5862087413feb33672f7c/,4892.0,3405.0
15,24488689,Дмитрий Никотин,Политика,Телеграм канал Дмитрия Никотина - https://t.me/dmitrynikotin,1418,176874,2024-03-14T20:53:08,БЕЛГОРОД И БОИ НА ГРАНИЦЕ. ФРАНЦУЗСКИЕ ВОЙСКА В ОДЕССЕ. ФОРМУЛА МИРА МЕДВЕДЕВА.,https://rutube.ru/video/1024175da14329991f5edd0a5ed3802a/,24488689.0,283857.0,"Видеоблог про политику, простым языком о сложном.  Здесь обсуждаются общественно-политические темы, регулярно выходят ролики и проходят стримы.  Дмитрий Никотин - политолог, окончил аспирантуру по политологии в Российской академии государственной службы, работал преподавателем в родной академии. Вышка - Государственное и муниципальное управление.  РКН: https://knd.gov.ru/license?id=672a5407db0c1931b13ac26a&registryType=bloggersPermission",547.0,,,
16,23492116,Дмитрий Пучков,Сериалы,"Идеологический клуб Семена Уралова «НЭП»: https://t.me/tribute/app?startapp=s59N
Семён Уралов на Sponsr: https://sponsr.ru/su2050/
Семён Уралов на Boosty: https://boosty.to/su2050

Вступление: https://rutube.ru/video/136c7dc3bf9f3b1531ff63bd0b898d94/
Эпизод 1: https://rutube.ru/video/b4445c1f4907419beb84b7aa3736a389/
Эпизод 2: https://rutube.ru/video/1a1390b8a6ca224aed46faba3405389f/
Эпизод 3: https://rutube.ru/video/24b5350db65bf840f09696d3c983f653/
Эпизод 4: https://rutube.ru/video/5b8ef3b73a7a524c692e56afe8b47787/
Эпизод 5: https://rutube.ru/video/cb532acfbd0b3c6896873cc3bcf84827/",7495,102961,2024-03-14T11:48:48,"Семён Уралов про сериал ""Домашний арест"". Эпизод 1",https://rutube.ru/video/b4445c1f4907419beb84b7aa3736a389/,,,,,https://rutube.ru/video/b4445c1f4907419beb84b7aa3736a389/,2698.0,127.0
17,23502473,Юрий Подоляка,Политика,"Причем, пока даже не помогают те резервы, которые противник перебросил с линии Бердычи-Орловка-Тоненькое, … что также привело к ухудшению положения ВСУ и на этом участке.",265,126512,2024-03-14T09:03:33,Война на Украине (14.03.24): Красногоровка — ситуация для ВСУ быстро ухудшается...,https://rutube.ru/video/67bc188b7d96b9b039a3475045d205ee/,23502473.0,610186.0,"ЗДЕСЬ ВАМ НЕ ПРОМЫВАЮТ МОЗГИ, ЗДЕСЬ ВАМ ИХ СТАВЯТ НА МЕСТО!  Это аналитический канал о политике и обществе. В первую очередь, украинском. И не только.  Мой канал для простых людей. За ним никто ""не стоит"", и его никто ""не спонсирует"". Его главная задача простым и доступным языком объяснять то, что понять труднее всего - как устроен современный мир.   Ссылка на Телеграмм-канал автора: https://t.me/yurasumy  Главная цель построение такого общества, которое бы двигало нашу цивилизацию вверх, а не вниз. Во всех отношениях.  Кто хочет помочь каналу, тот легко сможет это сделать: Карта Сбербанка: 5469 3800 9627 2041 (Юрий Иванович П.)  https://knd.gov.ru/license?id=6726b421aee8a56e0fdd3f69&registryType=bloggersPermission",1238.0,https://rutube.ru/video/67bc188b7d96b9b039a3475045d205ee/,3440.0,221.0
18,23463954,Телеканал ТНТ,Телепередачи,"Телеканал ТНТ возрождает музыкальное шоу, ставшее культовым в 2000-х и подарившее российскому шоу-бизнесу не один десяток звезд. Масштабный проект снова выйдет в эфир в обновленном формате под названием «Новая Фабрика звезд». Новые участники, новые таланты и новые потенциальные бриллианты, которые требуют огранки от суперпрофи.",6711,6635815,2024-03-10T19:20:09,"Новая фабрика звезд, 2 выпуск",https://rutube.ru/video/120e2b5f49ea9693631defd96e715d4a/,23463954.0,934486.0,Официальный аккаунт телеканала ТНТ Регистрация в РКН: https://www.gosuslugi.ru/snet/67ad40513687544fb531d928,3320.0,https://rutube.ru/video/120e2b5f49ea9693631defd96e715d4a/,1561.0,1211.0
19,23492116,Дмитрий Пучков,Обучение,"В этом выпуске поговорим про антиалкогольные кампании в Советском Союзе. Рассмотрим цели организаторов, контроль со стороны государства над торговлей спиртным, пополнение бюджета страны и борьбу с пьянством.

Сиди и смотри. И думай.

Подписывайся на канал волонтёров «Быть добру»: https://t.me/Donbass_pomozhem

Аудиоверсия: https://oper.ru/video/getaudio/izluchatel237.mp3",2196,50576,2024-03-14T19:36:40,"Вечерний Излучатель: Сухой закон, начало",https://rutube.ru/video/6abe9e93e34b3a45509a51bb88d5f145/,,,,,https://rutube.ru/video/6abe9e93e34b3a45509a51bb88d5f145/,2100.0,59.0
