,author id,author name,category name,description,duration,hits,publication_ts,title,video_url,channel_id,total_subs,channel_desc,num_of_videos,url,likes_count,comments_count
10,23751621,МУЗLOFT / МУЗЛОФТ,Интервью,"В MuzLOFT заглянул, пожалуй, самый народный из артистов. Его музыкальные баллады и романсы звучат уже второе десятилетие, а сам Прохор расскажет о трудном пути становления артистом и о личной жизни.

00:00 В этом выпуске
01:00 Прохор Шаляпин – Всё, что было
04:35 Как Прохор готовился к программе
06:12 Звезды не ездят в метро, а Шаляпин ездит
09:23 Репертуар Прохора Шаляпина на Фабрике Звёзд
11:10 О репутации и предназначении артистов
14:55 Прохор Шаляпин – Утраченная юность
18:54 Что делает музыку настоящей
21:14 NLO – Танцы
23:38 Духовные родственники Прохора и Стаса
27:02 Костюмы Прохора Шаляпина
28:26 Людмила Зыкина – Тихий омут
30:52 Об участии в шоу «Звезды в Африке»
32:38 Ссора Прохора Шаляпина и Оскаром Кучера
34:49 Зачем ходить на скандальные шоу
36:52 Главный вопрос выпуска
40:35 М.И. Глинка – Полька
43:32 Татьяна Рузавина, Сергей Таюшев – Осенняя мелодия
50:46 Ольга Воронец – Ромашки спрятались
53:02 Людмила Зыкина – Течет Волга (Издалека долго)
55:14 Как справиться с аэрофобией
58:39 «Я вообще не люблю работать»
01:00:28 Дача Прохора Шаляпина
01:03:35 Шура – Ты не верь слезам
01:06:56 Проверка на знание современных хитов
01:10:18 Обращение Прохора Шаляпина к зрителям
01:12:45 Как по горкам, по горам (народная песня)",4550,474899,2024-04-22T14:57:04,МузЛофт-подкаст | Прохор Шаляпин. Конфликты с артистами. Шутки про бабушек. Но главное - голос,https://rutube.ru/video/76c41bdad1885317836b9e4645c6a7c7/,23751621,237103,"Привет! Я Стас Ярушин и это мой музыкальный подкаст. Здесь мы поем, ностальгируем и душевно болтаем о жизни с различными людьми из мира музыки. Присоединяйся к нам. У нас тепло и уютно.  Номер заявки в РКН № 4942560583",114,https://rutube.ru/video/76c41bdad1885317836b9e4645c6a7c7/,1541.0,421.0
11,25597449,Политическая Россия,Политика,"Задай вопрос и сделай донат https://www.donationalerts.com/r/political_russia
Помочь проекту: https://politrussia.com/donate/

Борис в телеграме: https://t.me/pervush1nb 
 
Анонсы всех видео и прямых эфиров: https://t.me/politrussiacom
Главные новости дня: https://t.me/OstashkoNews",6964,11503,2024-04-22T16:59:16,Много_ходов_очка Белого дома [Борис Первушин. СТРИМ],https://rutube.ru/video/671868ad76c1fb41df661cdb5b111649/,25597449,61344,"Политическая Россия — популярный общественно-политический канал. Ежедневно мы освещаем актуальные новости и события, анализируем политику России и мира. Регулярные стримы с фактами, аналитикой и разоблачениями фейков. Бойцы информационного фронта с 2014 года.  https://knd.gov.ru/license?  id=673c52d531a9292acd1b96b2&registryType=bloggersPermission  Главный редактор: Руслан Осташко, бесменные ведущие стримов — Борис Первушин и Анна Сочина. Еженедельно приглашаем самых востребованных экспертов и аналитиков.   #Политика #Новости #События #Стрим #Аналитика #Россия #Общество #Фейки #Информация #Политраша #ПолитическаяРоссия  Весь музыкальный контент, использующийся в видео на данном канале размещён на основании лицензии Creative Commons 4.0 (https://creativecommons.org/licenses/by/4.0/)",5703,https://rutube.ru/video/671868ad76c1fb41df661cdb5b111649/,1677.0,20.0
12,23492116,Дмитрий Пучков,Видеоигры,"Немедленно зарубиться с камрадами в бодрый шутер: https://oper.ru/follow/wf0424 

Добротная машина по доступной цене: https://oper.ru/follow/osi0324 

00:00 Начало
01:00 Пропавший Prince of Persia
02:31 Плоская судьба ближневосточной монархии
03:39 Государство и видеоигры
06:14 Нейрочипы от разработчиков Valve
10:00 Правительственные связи Гейба Ньюэлла
12:00 Dragon’s Dogma 2
14:05 Богатая история отечественного шутера
15:31 Сериал Fallout от Amazon и современные тенденции

Аудиоверсия: https://oper.ru/video/getaudio/opergamer_dogma.mp3",1186,26776,2024-04-22T11:04:52,"Киберпанк от Гейба Ньюэлла, Dragon’s Dogma 2, судьба Prince of Persia | Опергеймер",https://rutube.ru/video/5fb0be4d25d5eb6c8454d95238147646/,23492116,509195,"Дмитрий Goblin Пучков - официальный канал на Rutube.  Синий Фил, Опергеймер, Goblin News, Разведопрос, В цепких лапах, Каба40к.  Номер заявления регистрации в Роскомнадзоре: №4939032013.",2559,https://rutube.ru/video/5fb0be4d25d5eb6c8454d95238147646/,1888.0,169.0
13,23666941,Тема Няшин,Психология,"Доброго времени суток, дорогие друзья. Сегодня продолжаем говорить про нейромедиаторы и сегодня у нас на очереди ""серотонин"". Разберемся с тем что это такое, как его поднимать и зачем он вообще нужен. Будет интересно, поэтому досматривайте до конца и оставляйте реакции и комментарии. Приятного просмотра!",377,8462,2024-04-21T11:00:06,СЕРОТОНИН- ЧТО ЭТО ТАКОЕ И ЗАЧЕМ ОН НУЖЕН?,https://rutube.ru/video/16a9c4eaefdd5c0b27112ed9cb4c3232/,23666941,13127,"Спасибо за выбор моего канала, обещаю что тут будет много интересной и полезной инфы в доходчивом и простым для усвоения формате. Подпишись и будешь олдом! № 4908001881",156,,,
14,23463954,Телеканал ТНТ,Телепередачи,"Актуальное и свежевыжатое вечернее шоу Павла Воли, в котором он приглашает к себе звёздных гостей, обсуждает с Ильёй Соболевым новости, поёт, танцует, устраивает пародии и просто веселится. Присоединяйтесь!",3064,208937,2024-04-22T01:10:05,"Шоу Воли, 50 выпуск",https://rutube.ru/video/6afb8fdfcad847e095a28b077e9f9421/,23463954,934366,Официальный аккаунт телеканала ТНТ Регистрация в РКН: https://www.gosuslugi.ru/snet/67ad40513687544fb531d928,3320,https://rutube.ru/video/6afb8fdfcad847e095a28b077e9f9421/,613.0,94.0
15,26377482,Мир Михаила Онуфриенко,Новости и СМИ,"ВСР, используя быстро растущую мощь ВК ср-в поражения, шаг за шагом осв-т терр-ию ДР. МО РФ оф-но подтвердило полное осв-ие Богдановки СЗ. Артемовска. Начались бои за Калиновку – зачистка этого УР пр-ка позволит наступать на ЧЯ м/р Канал не опасаясь удара с тыла.
   Продолжается охват м/р и с юга – от Красного наши пробиваются к каналу СД-Д, формируя вокруг остающихся к В. от канала вояк Хунты полноценные клещи.
 4. Близка к полному освобождению и Новомихайловка, расположенная между н.п. Победа и Угледаром. Морпехи 155 бр. добивают пр-ка на западных окраинах поселка и в СНТ Машиностроитель. Одновременно идет зачистка и водружение флагов над Новомихайловкой.
5. Противник, скрипя зубами, наши успехи в поселке подтверждает.
     Севернее Новомих. ВСР сумели продавить оборону ВСХ м/ поселками Победа и Марьинкой. Что так же подтверждают с той стороны мушки. 
   6. Успешно развив-ся наступление и С. Марьинки, в Красногоровке. Перегруппировавшись, наши сумели не только вернуть все потерянные ранее позиции на Ю. Красногоровки, но и завязать бои на В. окраинах з-да огнеупоров – основного узла обороны ВСХ в этом городе.
   7. На ЗФ наши ведут бои на С. от Заветного Желания, вплотную подойдя к Урожайному, которое пришлось оставить летом прошлого года.
    8. К СЗ от Авдеевки ВСР вклинились в оборону пр-ка как в Новокалиново, так и в Очеретино. КХ перебросило на это направление как минимум л/с 2 бригад, но отбросить наших с занятых позиций не в состоянии.
  9. Завершаются бои на С. Семеновки и на З. окраинах Бердычей. По поступающей в понед-к пока не подтвержденной инф-ии, оба поселка уже освобождены. Продвигаются наши и южнее – бои идут в Нетайлово, между Первомайском и Невельским, на подступах к Яснобродовке и Уманскому.
    На Днепровском направлении тоже кое-что изменилось – пока КХ продолжает бросать в мясорубку все новые и новые сотни самоубийц, наиболее толковые выходят на связь по каналу «Волга» и только потом переправляются на левый берег Днепра.
  Огромную роль в успехах ВСР играют наши ВКС, методично наносящие удары по тылам Хунты. Колоссальный урон терпят как ПВО, так и авиация пр-ка. Только за последнюю неделю на земле уничтожено 8 самолетов, плюс 1 сбит в воздухе. Аннигилируют и ЗРК. Вчера в Цукурино и Украинске ВСХ потеряли ЗРК С-300 и станцию наведения. 
  Даже аналитик немецкой BILD Юлиан Рёпке стонет: «Несколько месяцев назад нельзя было и представить, чтобы над контролируемым ВСУ городом летал российский штурмовик, а его не сбивали из ПЗРК».
   Абсолютное господство в воздухе и методичное продвижение на земле ожидаемо вызывает панику на З. По ту сторону мушки все чаще говорят о возможности поражения КХ уже к концу этого года. У нас иллюзий по этому поводу нет.
Впереди ещё долгий путь, но Победа будет за нами. Так было – так будет!
== ===  В ТГ у меня 1 канал, ок. 600 тыс. подп. Все каналы привязаны к карте Сбера 2202 2061 9870 3345 Если счёт другой – это не мой канал",254,25388,2024-04-22T17:24:46,Сводка 22 апреля,https://rutube.ru/video/af5d29aefd5f1040f5cd83f325df1d45/,26377482,166244,№ 4907124296 Великая Русь начиналась с малого. Вот возвращением Малой Руси мы и начинаем долгий путь к восстановлению Руси Великой.,1385,,,
16,23492116,Дмитрий Пучков,Обучение,"После Октябрьской революции наша страна погрузилась в пучину гражданской войны и её покинуло не менее 1,5 млн человек.

Разберёмся, как складывалась жизнь эмигрировавшей интеллигенции за границей и что побудило их вернуться на Родину.

Сиди и смотри. И думай.

Подписывайся на канал «Волонтеры Подмосковья»: https://t.me/volontermo

Аудиоверсия: https://oper.ru/video/getaudio/izluchatel246.mp3",1689,34872,2024-04-22T18:55:03,Вечерний Излучатель: Возвращение интеллигенции,https://rutube.ru/video/4bc6a4db753c8632145d91511eed2347/,23492116,509195,"Дмитрий Goblin Пучков - официальный канал на Rutube.  Синий Фил, Опергеймер, Goblin News, Разведопрос, В цепких лапах, Каба40к.  Номер заявления регистрации в Роскомнадзоре: №4939032013.",2559,https://rutube.ru/video/4bc6a4db753c8632145d91511eed2347/,3129.0,101.0
17,30334416,Александр Семченко,Разное,"Подписаться на Телеграм-канал: https://t.me/AleksandrSemchenko

ПОМОЧЬ КАНАЛУ: 2200 7007 7404 5933

Яндекс-кошелёк 410011296594237, прямая ссылка - https://yoomoney.ru/to/410011296594237

Мой рутуб: https://rutube.ru/video/2516bb3718b0f9156011baa0fc21c6ea/?r=a

Дзен: https://dzen.ru/id/63f4ae605b2bea22b7350df8",629,21333,2024-04-22T17:22:44,Сводка за 22-04-2024🔴ВСУ теряют Очеретино и Новомихайловку,https://rutube.ru/video/0829cf706086498ffc013f032853a86d/,30334416,85068,"Подписывайтесь на Телеграм-канал: https://t.me/+PALOml4HWlk0N2U6  Мой юутуб: https://www.youtube.com/@aleksandrsemchenko8346/featured  Дзен: https://dzen.ru/id/63f4ae605b2bea22b7350df8  Яндекс-кошелёк 410011296594237, прямая ссылка -  https://money.yandex.ru/to/410011296594237 ПОМОЧЬ КАНАЛУ: 2200 7007 7404 5933  https://knd.gov.ru/license? id=673603857de0911509ed166b&registryType=bloggersPermission Номер заявления в РКН: 4796165234",1313,https://rutube.ru/video/0829cf706086498ffc013f032853a86d/,1259.0,39.0
18,17555988,Кастрюлька TV,Еда,"Ингредиенты для картофельной запеканки:

Картофель — 5 шт.;
Соль — щепотка;
Черный перец — щепотка;
Паприка — щепотка;
Сушеный чеснок — щепотка;
Оливковое масло;
Яйца — 3 шт.;
Сметана — 200 г;
Зеленый лук — пучок;
Помидоры черри;
Колбаса охотничья;
Сыр — 100 г;
Петрушка — пучок.
Приготовление картофельной запеканки:

Очищенный картофель нарезаем на тонкие пластины и выкладываем в форму для запекания, солим. Посыпаем картошку также черным перцем, паприкой, сушеным чесноком, поливаем оливковым маслом.

Смешиваем специи с картошкой и запекаем ее при 200 градусах 20 минут. Взбиваем в отдельной миске яйца, смешиваем со сметаной.

Шинкуем мелко зеленый лук, нарезаем помидоры черри, добавляем в смесь яиц и сметаны, перемешиваем.

Нарезаем тонкими пластинами охотничью колбасу, натираем на крупной терке сыр.

Поливаем запеченный картофель смесью яиц, сметаны и овощей. Выкладываем на данный слой охотничьи колбаски, посыпаем сыром.

Запекаем блюдо при 180 градусах 15-20 минут.",368,15384,2024-04-22T11:46:57,Ужин за 15 минут| быстро и вкусно | секретный рецепт запеканки|,https://rutube.ru/video/0f32e09acaf6b656a6bf207ac3837641/,17555988,34624,"4801612394 Здравствуйте, дорогие гости моего канала!    Меня зовут Катя, и я хозяйка этой видеокниги с рецептами. Рада каждому из вас❤️  Я обычная мама в декрете, которая от скуки создала страницы в социальных сетях и начала развивать их.  Мое упорство и труд принесли мне плоды, и аудитория в 4 млн подписчиков. Каждого из вас я очень люблю и ценю (даже хейтеров).  Благодаря моему  блогу, приготовление еды перестанет  быть рутиной и ежедневным  обязательством. Исчезает вопрос что же сегодня приготовить на ужин. Это очень экономит время.  Я помогаю людям  идти по пути от простого блюда к более сложному.  Мой блог доступен в любое время , не нужно оформлять подписки , заказывать книги и журналы , достаточно просто подписаться чтобы быть в курсе вкусных блюд.  Раньше мы записывали рецепты на листочке, либо в тетрадки, и постоянно теряли. Сейчас,  это все очень наглядно, каждый шаг я показан на видео, и ты можешь задать любой вопрос.   Я надеюсь наша с вами дружба будет взаимной ❤️ Ваша Кат",123,https://rutube.ru/video/0f32e09acaf6b656a6bf207ac3837641/,1667.0,37.0
19,23340006,ИЗОЛЕНТА live,Новости и СМИ,"Подпишись на «Изолента+»:
https://t.me/tribute/app?startapp=sr3

Какова роль Владимира Ленина в истории нашей страны и как его идеи живут сегодня?

Ведущие: Пётр Лидов https://t.me/pvsgns, Трофим Татаренков https://t.me/nebrigada

9:30 Павел Кукушкин, независимый репортёр на Донбассе https://t.me/ttambyl

10.00 Кира Сазонова, юрист-международник https://t.me/kirasazonova

10:30 Евгений Спицын, российский историк, публицист, политолог https://t.me/SpicynEY

https://www.donationalerts.com/r/izolentalive
https://t.me/NeSocSeti",3231,18209,2024-04-22T16:39:30,"ИЗОЛЕНТА Live #1464 | 22.04.24 | Часть 2: помощь США Украине и Израилю, роль Ленина в истории",https://rutube.ru/video/1f56124c5ff98b4e6e990da88d9288c9/,23340006,141860,"Подпишись на наш канал, чтобы ежедневно слушать самых интересных гостей по самым важным темам.  Мы выходим в эфир каждый день без выходных и праздников.  Наши резиденты: Дмитрий Goblin Пучков, Александр Цыпкин, Анатолий Кузичев, Тигран Кеосаян, Кира Сазонова, Андрей Безруков и другие.  Наши гости: Мария Захарова, Клим Жуков, Егор Яковлев, Анатолий Вассерман, Владимир Корнилов, Мария Бутина, Марьяна Наумова и еще более 200 интереснейших людей.  Подписавшись на нас и участвуя в наших прямых эфирах, ты сможешь задать им любые вопросы, даже те, которые нигде не озвучивают.  Участвуя в наших эфирах ты сможешь поддержать благородную миссию кормления и помощи бездомным, которую наш канал взял на себя и исполняет в жару и мороз. Многие наши зрители стали лично участвовать в наших акциях добра.  Подпишись! Наш Телеграм-канал: t.me/izolentalive  Трофим Татаренков: https://t.me/NeBrigada Пётр Лидов: https://t.me/pvsgns  Правообладателем контента на канале является ИП Булавская О.В. № 4893377528",3887,https://rutube.ru/video/1f56124c5ff98b4e6e990da88d9288c9/,795.0,79.0
